,Acrobatics,Appraise,Bluff,Climb,Craft:,Craft:,Diplomacy,Disable Device,Disguise,Escape Artist,Fly,Handle Animal,Heal,Intimidate,Kn. Arcana,Kn. Dungeoneering,Kn. Engineering,Kn. Geography,Kn. History,Kn. Local,Kn. Nature,Kn. Nobility,Kn. Planes,Kn. Religion,Linguistics,Perception,Perform:,Perform:,Prof:,Prof:,Ride,Sense Motive,Sleight of Hand,Spellcraft,Stealth,Survival,Swim,Use Magic Device,(Custom Skill),(Custom Skill),Artistry:,Lore:,,C. Acrobatics,C. Athletics,C. Finesse,C. Influence,C. Nature,C. Perception,C. Performance,C. Religion,C. Society,C. Spellcraft,C. Stealth,C. Survival
magus,,,,X,X,X,,,,,X,,,X,X,X,,,,,,,X,,,,,,X,X,X,,,X,,,X,X,,,,,,,X,,,,,,,,X,,
monk,X,,,X,X,X,,,,X,,,,X,,,,,X,,,,,X,,,X,X,X,X,X,X,,,X,,X,,,,,,,X,X,,,,X,,,,,,X
ninja,X,X,X,X,X,X,X,X,X,X,,,,X,,,,,,X,,X,,,X,X,X,X,X,X,,X,X,,X,,X,X,,,,,,X,,X,X,,X,,,X,,X,X
oracle,,,,,X,X,X,,,,,,X,,,,,,X,,,,X,X,,,,,X,X,,X,,X,,,,,,,,,,,,,,,,,X,,,,
paladin,,,,,X,X,X,,,,,X,X,,,,,,,,,X,,X,,,,,X,X,X,X,,X,,,,,,,,,,,,,,,,,X,,,,
ranger,,,,X,X,X,,,,,,X,X,X,,X,,X,,,X,,,,,X,,,X,X,X,,,X,X,X,X,,,,,,,,X,,,X,X,,,,,X,
rogue,X,X,X,X,X,X,X,X,X,X,,,,X,,X,,,,X,,,,,X,X,X,X,X,X,,X,X,,X,,X,X,,,,,,X,,X,X,,X,,,X,,X,
samurai,,,X,X,X,X,X,,,,,X,,X,,,,,,,,,,,,,,,X,X,X,X,,,,,X,,,,,,,X,X,,,X,,,,,,,X
sorcerer,,X,X,,X,X,,,,,X,,,X,X,,,,,,,,,,,,,,X,X,,,,X,,,,X,,,,,,,,,X,,,,,,X,,X
summoner,,,,,X,X,,,,,X,X,,,,X,X,X,X,X,X,X,X,X,X,,,,X,X,X,,,X,,,,X,,,,,,,,,,,,,X,,X,,
witch,,,,,X,X,,,,,X,,X,X,X,,,,X,,X,,X,,,,,,X,X,,,,X,,,,X,,,,,,,,,,X,,,X,,X,,
wizard,,X,,,X,X,,,,,X,,,,X,X,X,X,X,X,X,X,X,X,X,,,,X,X,,,,X,,,,,,,,,,,,,,,,,X,X,X,,
barbarian (unchained),X,,,X,X,X,,,,,,X,,X,,,,,,,X,,,,,X,,,,,X,,,,,X,X,,,,,,,,X,,,X,,,,,,,
monk (unchained),X,,,X,X,X,,,,X,,,,X,,,,,X,,,,,X,,,X,X,X,X,X,X,,,X,,X,,,,,,,X,X,,,,X,,,,,,
rogue (unchained),X,X,X,X,X,X,X,X,X,X,,,,X,,X,,,,X,,,,,X,X,X,X,X,X,,X,X,,X,,X,X,,,,,,X,,X,X,,X,,,X,,X,
summoner (unchained),,,,,X,X,,,,,X,X,,,,X,X,X,X,X,X,X,X,X,X,,,,X,X,X,,,X,,,,X,,,,,,,,,,,,,X,,X,,
Adept,,,,,X,X,,,,,,X,X,,X,X,X,X,X,X,X,X,X,X,,,,,X,X,,,,X,,X,,,,,,,,,,,,,,,,,,,
Aristocrat,,X,X,,X,X,X,,X,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,X,X,,,,,,,,,,,,,,,,,,
Commoner,,,,X,X,X,,,,,,X,,,,,,,,,,,,,,X,,,X,X,X,,,,,,X,,,,,,,,,,,,,,,,,,
Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warrior,,,,X,X,X,,,,,,X,,X,,,,,,,,,,,,,,,X,X,X,,,,,,X,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Acrobatics,Appraise,Bluff,Climb,Craft:,Craft:,Diplomacy,Disable Device*,Disguise,Escape Artist,Fly,Handle Animal*,Heal,Intimidate,Kn. Arcana*,Kn. Dungeoneering*,Kn. Engineering*,Kn. Geography*,Kn. History*,Kn. Local*,Kn. Nature*,Kn. Nobility*,Kn. Planes*,Kn. Religion*,Linguistics*,Perception,Perform:,Perform:,Prof:,Prof:,Ride,Sense Motive,Sleight of Hand*,Spellcraft*,Stealth,Survival,Swim,Use Magic Device*,(Custom Skill),(Custom Skill),,,,,,,,,,,,,,,
Aberration,X,,,X,,,,,,X,X,,,X,,,,,,,,,,,,X,,,,,,,,X,X,X,X,,,,,,,,,,,,,,,,,,
Animal,X,,,X,,,,,,X,X,,,X,,,,,,,,,,,,X,,,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,
Construct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon,,X,X,X,X,X,X,,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,,,X,,X,X,X,X,X,,,,,,,,,,,,,,,,,
Fey,X,,X,X,X,X,X,,X,X,X,,,,,,,X,,X,X,,,,,X,X,X,,,,X,X,X,X,,X,X,,,,,,,,,,,,,,,,,
Humanoid,,,,X,X,X,,,,,,X,X,,,,,,,,,,,,,,,,X,X,X,,,,,X,,,,,,,,,,,,,,,,,,,
Magical Beast,X,,,X,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,
Monstrous Humanoid,,,,X,X,X,,,,,X,,,X,,,,,,,,,,,,X,,,,,X,,,,X,X,X,,,,,,,,,,,,,,,,,,
Ooze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outsider / Eidolon (Low Fortitude),,,X,,X,X,,,,,X,,,,,,,,,,,,X,,,X,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,
Outsider / Eidolon (Low Reflex),,,X,,X,X,,,,,X,,,,,,,,,,,,X,,,X,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,
Outsider / Eidolon (Low Will),,,X,,X,X,,,,,X,,,,,,,,,,,,X,,,X,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,
Plant,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
Undead,,,,X,,,,,X,,X,,,X,X,,,,,,,,,X,,X,,,,,,X,,X,X,,,,,,,,,,,,,,,,,,,,
Vermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Acrobatics,Appraise,Bluff,Climb,Craft:,Craft:,Diplomacy,Disable Device*,Disguise,Escape Artist,Fly,Handle Animal*,Heal,Intimidate,Kn. Arcana*,Kn. Dungeoneering*,Kn. Engineering*,Kn. Geography*,Kn. History*,Kn. Local*,Kn. Nature*,Kn. Nobility*,Kn. Planes*,Kn. Religion*,Linguistics*,Perception,Perform:,Perform:,Prof:,Prof:,Ride,Sense Motive,Sleight of Hand*,Spellcraft*,Stealth,Survival,Swim,Use Magic Device*,(Custom Skill),(Custom Skill),,,,C. Acrobatics,C. Athletics,C. Finesse,C. Influence,C. Nature,C. Perception,C. Performance,C. Religion,C. Society,C. Spellcraft,C. Stealth,C. Survival
Arcanist,,X,,,X,X,,,,,X,,,,X,X,X,X,X,X,X,X,X,X,X,,,,X,X,,,,X,,,,X,,,,,,,,,,,,,X,X,X,,
Bloodrager,X,,,X,X,X,,,,,,X,,X,X,,,,,,,,,,,X,,,,,X,,,X,,X,X,,,,,,,,X,,,,,,,,X,,
Brawler,,,,X,X,X,,,,X,,X,,X,,X,,,X,,,,,,,X,,,X,X,X,X,,,,,X,,,,,,,X,X,,,,X,,,,,,
Hunter,,,,,X,X,,,,,,X,X,X,,X,,X,,,X,,,,,X,,,X,X,X,,,X,X,X,X,,,,,,,,X,,,X,X,,,,,X,
Investigator,X,X,X,X,X,X,X,X,X,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,,,X,,,,,,X,,X,X,,X,,,X,X,,
Homebrew Shaman Archetype,,,X,,X,X,X,,,X,X,X,X,,,,,,,,X,,X,X,,X,,,,,X,,,X,X,X,,,,,,,,,,,,X,,,X,,,,X
Skald,X,X,X,X,X,X,X,,,X,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,,X,X,,,,,,,,,X,,,X,,X,X,,
Slayer,X,,X,X,X,X,,,X,,,,X,X,,X,,X,,X,,,,,,X,,,X,X,X,X,,,X,X,X,,,,,,,,X,,X,,,,,,,X,X
Swashbuckler,X,,X,X,X,X,X,,,X,,,,X,,,,,,X,,X,,,,X,X,X,X,X,X,X,X,,,,X,,,,,,,X,X,,X,,X,,,,,,
Warpriest,,,,X,X,X,X,,,,,X,X,X,,,X,,,,,,,X,,,,,X,X,X,X,,X,,X,X,,,,,,,,X,,,,,,X,,,,X
,Acrobatics,Appraise,Bluff,Climb,Craft:,Craft:,Diplomacy,Disable Device*,Disguise,Escape Artist,Fly,Handle Animal*,Heal,Intimidate,Kn. Arcana*,Kn. Dungeoneering*,Kn. Engineering*,Kn. Geography*,Kn. History*,Kn. Local*,Kn. Nature*,Kn. Nobility*,Kn. Planes*,Kn. Religion*,Linguistics*,Perception,Perform:,Perform:,Prof:,Prof:,Ride,Sense Motive,Sleight of Hand*,Spellcraft*,Stealth,Survival,Swim,Use Magic Device*,Autohypnosis,Kn: Psionics,,,,,,,,,,,,,,,
Aegis,X,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,X,,,,X,X,X,,,,,,,,,,,,,,,
Cryptic,X,X,,X,X,X,,X,X,X,,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,,X,X,X,X,,,,,,,,,,,,,,,
Dread,X,,X,X,X,X,,,,X,,,,X,,,,,,,,,,,,X,,,X,X,,X,,X,X,,X,,X,X,,,,,,,,,,,,,,,
Marksman,X,,,X,X,X,,,,X,,,,X,,,,,,,,,,,,X,X,X,X,X,,X,,,X,X,,X,X,X,,,,,,,,,,,,,,,
Psion,,,,,X,X,,,,,,,,,X,X,X,X,X,X,X,X,X,X,,,,,X,X,,,,X,,,,,X,X,,,,,,,,,,,,,,,
Psychic Warrior,X,,,X,X,X,,,,,,,,,,,,,,,,,,,,X,,,X,X,X,,,X,,,X,,X,X,,,,,,,,,,,,,,,
Soulknife,X,,,X,X,X,,,,,,,,X,,,,,,,,,,,,X,,,X,X,,,,,X,,X,,X,X,,,,,,,,,,,,,,,
Tactician,,,X,X,X,X,X,,,,,,,X,,,X,,X,,,,,,X,X,X,X,X,X,X,X,,X,,,X,X,X,X,,,,,,,,,,,,,,,
Vitalist,,,X,,X,X,X,,,,,,X,X,,,,,X,X,,,,,X,X,X,X,X,X,,X,,X,,X,,,X,X,,,,,,,,,,,,,,,
Wilder,X,,X,X,X,X,X,,,X,,,,X,,,,,,,,,,,,X,,,X,X,,X,,X,,,X,X,X,X,,,,,,,,,,,,,,,
,Acrobatics,Appraise,Bluff,Climb,Craft:,Craft:,Diplomacy,Disable Device*,Disguise,Escape Artist,Fly,Handle Animal*,Heal,Intimidate,Kn. Arcana*,Kn. Dungeoneering*,Kn. Engineering*,Kn. Geography*,Kn. History*,Kn. Local*,Kn. Nature*,Kn. Nobility*,Kn. Planes*,Kn. Religion*,Linguistics*,Perception,Perform:,Perform:,Prof:,Prof:,Ride,Sense Motive,Sleight of Hand*,Spellcraft*,Stealth,Survival,Swim,Use Magic Device*,Autohypnosis,Kn: Psionics,,,,,,,,,,,,,,,
Kineticist,,,,,X,X,,,,,,,X,X,,,,,,,,,,,,X,,,X,X,,,,,X,,,X,X,,,,,,,,,,,,,,,,
Medium,,,X,,X,X,X,,,,X,,X,X,X,,,,,,,,X,X,X,X,X,X,X,X,,X,,X,,,,X,X,X,,,,,,,,,,,,,,,
Mesmerist,,X,X,,X,X,X,,X,X,,,,X,X,X,,,X,X,,X,,X,,X,X,X,X,X,,X,X,X,X,,,X,X,X,,,,,,,,,,,,,,,
Occultist,,X,,,X,X,X,X,X,,X,,,,X,,X,,X,,,,X,X,X,X,,,X,X,,X,X,X,,,,X,X,X,,,,,,,,,,,,,,,
Psychic,,,,,X,X,,,,,X,,,,X,X,X,X,X,X,X,X,X,X,,X,,,X,X,,X,,X,,,,,X,X,,,,,,,,,,,,,,,
Spiritualist,,,X,,X,X,,,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,,,,X,X,,X,,X,,,,X,X,X,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Acrobatics,Appraise,Bluff,Climb,Craft:,Craft:,Diplomacy,Disable Device*,Disguise,Escape Artist,Fly,Handle Animal*,Heal,Intimidate,Kn. Arcana*,Kn. Dungeoneering*,Kn. Engineering*,Kn. Geography*,Kn. History*,Kn. Local*,Kn. Nature*,Kn. Nobility*,Kn. Planes*,Kn. Religion*,Linguistics*,Perception,Perform:,Perform:,Prof:,Prof:,Ride,Sense Motive,Sleight of Hand*,Spellcraft*,Stealth,Survival,Swim,Use Magic Device*,Autohypnosis,Kn: Psionics,,,,,,,,,,,,,,,
Pathfinder Chronicler,X,,X,,,,X,,X,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,,X,X,X,,,X,,X,,,,,,,,,,,,,,,,,
